Player One,Player Two,Winner,Termination,Total Moves,Total Milliseconds,Starting Tile Index,Transcript
Barricade,Monte Carlo Beeline 4,Two,Normal,60,196545,16,5A 1B G 13D 1A G 2B 16B G 9D 5B G 9A 3C G 12A 3A G 8D 15D G 1D 3B G 13C 19A G 15B 18A G 14A 16C G 7B 9C G 11C 14C G 8B 17A G 20A 7A G 16D 17C G 11B 19A G 13D 9C G 2B 7D G 6B 6D G
Monte Carlo Beeline 3,Barricade,One,Normal,66,207835,26,7C 5A G 7A 3B G 8D 3A G 4B 20B G 19D 2B G 2D 7D G 18C 11B G 10D 8B G 12C 15B G 17D 16C G 6D 13D G 13A 6A G 12A 14B G 14A 12D G 14D 17B G 17C 6B G 18D 13C G 9A 8B G 3C 13C G 10C 3C G 17B 2A G 7B 9C G
Monte Carlo Tree Search,Random,One,Normal,66,226002,11,3D 9B G 17A 18C G 19B 3C G 4D 8B G 11B 5D G 18A 16C G 18D 20B G 9A 16A G 5A 10A G 17B 20D G 8C 15A G 13A 12C G 5A 17C G 20A 10B G 8C 17A G 4C 8A G 5C 19C G 13C 6B G 2B 16D G 10D 1B G 11D 16D G 14C 6D G
Barricade,Monte Carlo Beeline 3,Two,Normal,69,226206,16,5A 20D G 8B 8A G 13D 1A G 2B 1B G 1C 18B G 6C 1D G 2A 13A G 18D 12C G 13C 9B G 11A 14D G 11D 14A G 7A 7B G 3C 10B G 12A 13D G 11C 17A G 15D 2D G 9C 14A G 12D 10C G 17D 8B G 15A 13D G 18C 19C G 16D 5C G 3C 20B G
Monte Carlo Barricade,Deep Beeline,One,Normal,69,236938,73,19B 5A G 19A 1A G 7B 12A G 8B 17A G 5C 18A G 20A 2C G 7C 19D G 16A 10C G 17C 13D G 12D 14C G 20C 2A G 11A 13A G 14D 16D G 2B 3C G 9A 14B G 3B 4A G 6C 15C G 13C 20C G 17D 15A G 16D 14C G 3D 11A G 15A 14C G 15D 15A G
Monte Carlo Beeline 4,Deep Beeline,One,Normal,69,238306,23,6D 5A G 7A 7B G 18B 18A G 13C 2B G 18C 12C G 12D 8D G 16D 7C G 18D 1A G 20B 15A G 20A 17B G 12A 11A G 6B 19C G 11D 14C G 9C 19C G 14A 15B G 10D 17A G 18C 4D G 4A 16C G 18C 12D G 11A 12A G 18B 11A G 17D 3A G 7B 20A G
Deep Beeline,Monte Carlo Tree Search,Two,Normal,69,240751,16,5A 13C G 10A 5B G 12D 2A G 8A 11A G 3B 1A G 8B 18C G 18D 18B G 14B 15D G 9D 17C G 19B 14A G 19C 20C G 16D 6D G 3D 1A G 6A 7D G 7A 16B G 14B 16A G 15C 18B G 2D 12B G 16A 16B G 1A 18C G 17D 17A G 10A 20D G 9D 13B G
Deep Beeline,Monte Carlo Barricade,Two,Normal,69,242376,16,5A 1B G 18C 1C G 18B 6C G 19C 11A G 17D 9D G 16A 8B G 3B 20A G 8A 19B G 13B 19D G 2C 15A G 10D 12B G 15C 20C G 9B 3A G 9C 10A G 10B 7B G 8A 20B G 17C 18C G 6C 12A G 9B 14B G 19C 8D G 8D 3A G 16C 20C G 20C 18C G
Deep Beeline,Monte Carlo Beeline 3,Two,Normal,87,288582,16,5A 4A G 17A 12D G 11D 11A G 1A 2C G 1B 2A G 2B 8D G 19C 14A G 19A 15D G 13A 3B G 16A 7C G 16D 9D G 10B 19D G 6D 18D G 13C 9B G 18A 17C G 10A 9B G 13D 1C G 11B 6D G 8B 20A G 3B 12C G 9B 3B G 14A 18A G 7C 11A G 20A 19C G 1B 14B G 18C 19C G 16D 1A G 9B 19D G 19C 18A G
Barricade,Monte Carlo Tree Search,Two,Normal,90,294532,16,5A 18A G 15B 15A G 10D 11D G 20A 11A G 16C 8D G 15C 8A G 13B 6A G 7D 6B G 12B 12D G 2C 12A G 4B 7B G 13D 3B G 3A 8C G 7A 17C G 14A 2C G 19B 11C G 2D 1C G 17A 10A G 11C 18B G 7A 16C G 15D 16B G 8C 17C G 8B 20C G 19C 4C G 15D 7D G 16B 5A G 3B 7D G 2C 12B G 10D 20C G 20B 1B G
Monte Carlo Beeline 3,Monte Carlo Barricade,One,Normal,51,321210,26,7C 7A G 3B 14B G 1B 1C G 16A 19B G 1D 18B G 2C 4B G 16C 4D G 11D 2B G 3D 14D G 19A 20A G 15D 11C G 20D 20C G 18D 15B G 10A 13A G 19D 13D G 9B 5B G 10B 17A G
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,51,329015,8,3A 20A G 10B 6D G 9C 5A G 17B 10A G 2A 2D G 12A 1A G 17A 18C G 2B 5B G 12C 1B G 12D 7C G 7D 2C G 16D 12B G 7A 8C G 15B 3D G 8C 8B G 8A 11D G 6B 20C G
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,54,351527,69,18B 9C G 14A 14C G 1B 12A G 20D 9A G 5C 19D G 4C 8C G 2C 10B G 15B 8B G 17A 13D G 19C 16D G 11A 17C G 16A 11A G 18B 2D G 19C 16B G 2B 16A G 15A 3D G 16B 15D G 7C 11B G
Monte Carlo Tree Search,Monte Carlo Beeline 3,One,Normal,66,411956,26,7C 8C G 14D 19D G 5C 14C G 8B 14A G 14B 1B G 1A 6C G 3A 2B G 6A 2A G 16C 11A G 4A 4B G 1C 3C G 18B 3B G 5D 16A G 16D 4D G 17C 11C G 16B 17B G 18A 18C G 15C 7C G 3A 1B G 18B 20A G 4D 1A G 14D 15B G
Monte Carlo Barricade,Monte Carlo Tree Search,Two,Normal,72,421611,0,1A 18A G 15A 10D G 7D 5C G 9D 18C G 12C 1D G 5B 6C G 5D 6D G 4D 16B G 4B 20B G 3B 3C G 17B 5A G 15D 11D G 13B 16C G 12D 14A G 9B 1D G 17A 12C G 3C 13A G 13C 14C G 9B 18D G 9D 2A G 9B 14B G 20C 9B G 9B 16C G 9D 8C G
Monte Carlo Beeline 4,Monte Carlo Barricade,One,Normal,69,443509,33,9B 6D G 9A 17B G 10B 14C G 20A 15C G 16C 16A G 8C 11C G 11B 11A G 13A 7A G 14A 12D G 10C 16D G 13B 17C G 4A 8A G 12A 3A G 5B 2C G 2C 11A G 20C 7D G 2A 13A G 1A 9B G 2C 20B G 5A 10D G 11C 4A G 16A 18B G 16B 11A G
Monte Carlo Barricade,Monte Carlo Beeline 3,Two,Normal,70,450473,77,20B 2C G 5A 4C G 15D 10B G 1B 18B G 5C 5D G 5B 10C G 17C 17D G 13D 12C G 8D 9B G 10D 15B G 1D 6C G 8B 8C G 14A 14B G 13B 14D G 13C 8A G 6D 6A G 16B 1B G 1A 11B G 1D 10D G 1A 15B G 1D 10A G 5C 17D G 15D 10B G 10B
Monte Carlo Tree Search,Monte Carlo Barricade,Two,Normal,84,530006,11,3D 3A G 8B 1D G 17A 1A G 17C 12C G 19A 17B G 18C 13D G 11B 13C G 6A 9C G 16C 4A G 9A 18D G 19D 7A G 14D 18A G 7D 7C G 2D 9D G 4C 14A G 14B 9D G 11C 5D G 2B 18A G 17D 18C G 13C 13D G 17D 8B G 3C 13D G 9C 18C G 1A 17D G 18A 18B G 18C 11B G 19A 7A G 4B 5C G
Monte Carlo Beeline 4,Monte Carlo Tree Search,One,Normal,85,549537,23,6D 7A G 1D 2A G 3C 3A G 20D 3D G 13A 8C G 5B 3B G 4B 2D G 19B 17B G 18A 18B G 20B 19A G 15A 19C G 5D 14C G 10B 15D G 10D 20C G 17D 19D G 14D 16D G 17C 7A G 19B 16D G 16D 11C G 15B 8D G 17B 18B G 7C 16D G 16B 12D G 18B 17B G 16D 12D G 14D 13C G 16D 14D G 14D 16B G 16B
Monte Carlo Beeline 4,Monte Carlo Beeline 3,One,Normal,87,558608,64,17A 5D G 1B 19D G 6B 11B G 16D 1A G 2B 6A G 12C 8B G 10C 8A G 12D 13B G 5C 10D G 13D 13C G 6C 13A G 15A 9A G 13B 9C G 3C 3A G 9B 18D G 3D 4D G 3A 18A G 2C 7D G 4D 7C G 9C 13B G 9B 4A G 9C 18C G 9A 13A G 13D 18C G 20D 13A G 3C 3A G 3A 12B G 3C 9B G 1D 5D G
Monte Carlo Beeline 3,Monte Carlo Beeline 4,Two,Normal,96,611332,26,7C 9B G 1A 2B G 5D 4B G 7A 9A G 5B 2A G 13D 13C G 18B 18A G 15D 19C G 6C 11A G 9C 10B G 19D 14C G 4D 12B G 3D 8C G 20D 16A G 11D 6B G 17A 13B G 3C 15B G 10D 8D G 17B 20D G 13A 16A G 5B 16C G 17D 4C G 2B 2C G 6B 10B G 10C 14C G 7B 9D G 2D 20D G 1C 10A G 19B 13D G 8C 3A G 9A 14A G 7D 11B G
Monte Carlo Barricade,Monte Carlo Beeline 4,One,Normal,99,621279,0,1A 2A G 3C 19A G 15A 18A G 11A 2D G 16A 19B G 19C 7A G 18B 16B G 7C 4A G 17B 16C G 16D 11B G 12A 17A G 6D 17C G 17D 14C G 13A 13C G 15C 20A G 6A 9B G 6C 19C G 19B 18B G 18B 19B G 18A 18B G 18B 3B G 18A 1B G 18B 8A G 19B 1B G 18B 7C G 7C 18B G 17B 7C G 7C 18B G 11B 7C G 7C 18B G 18B 7C G 2B 18B G 18B 13D G
Barricade,Random,One,Normal,54,171,10,3C 14D G 2A 2B G 2C 4A G 20C 2D G 4B 19C G 4D 9C G 4C 18B G 6D 6A G 6C 3D G 11D 1D G 20D 15D G 19B 1A G 13A 5D G 2A 13D G 18C 13C G 7B 17D G 17A 19C G 20A 16A G
Random,Barricade,Two,Normal,48,310,35,9D 3C G 9A 12B G 11C 14B G 4C 3D G 10C 3A G 8C 15D G 16A 2C G 8A 4A G 6C 6A G 14D 2D G 2D 14C G 19D 19B G 16A 2A G 2B 9D G 18A 15C G 1A 15B G
Deep Beeline,Random,Two,Normal,48,4336,10,3C 17B G 1D 12A G 18C 9B G 14A 1B G 11B 7D G 14D 13C G 9A 18A G 10A 17C G 11D 15A G 16B 20A G 8C 2C G 16A 13A G 7B 14D G 1C 18D G 18D 10D G 5C 2D G
Barricade,Deep Beeline,One,Normal,60,6577,39,10D 10C G 10B 10A G 15D 12D G 15B 14C G 5D 14B G 5B 14A G 9D 1B G 12B 4B G 1A 3C G 7C 2B G 3A 8D G 13D 8A G 6A 13A G 18D 1C G 13B 9B G 11B 13C G 17D 11A G 18C 19A G 17D 18A G 14B 13C G
Deep Beeline,Barricade,One,Normal,69,6635,10,3C 3D G 3A 6A G 16C 8D G 4D 20A G 19D 6B G 6C 10B G 20C 20B G 15D 2B G 19B 8A G 19A 17B G 13C 14C G 14A 9A G 4C 8B G 5B 15B G 13D 11A G 14B 5A G 18D 3C G 10D 9D G 18A 3C G 1D 5D G 19C 13A G 2B 11A G 6B 14D G
Random,Deep Beeline,Two,Normal,48,7301,62,16C 16B G 13A 15B G 16C 11A G 8B 14B G 15D 7B G 1D 17C G 11D 9B G 9C 20D G 18B 17D G 12C 11D G 4C 16D G 4A 6A G 20C 3D G 3B 10C G 2A 19A G 5B 15A G
Random,Monte Carlo Beeline 4,Two,Normal,39,127656,9,3B 18C G 15A 7A G 13D 20B G 15B 5A G 4D 6C G 6D 9C G 5D 19A G 18B 7B G 8A 18B G 20C 2D G 5A 18A G 15B 7D G 4D 2A G
Monte Carlo Beeline 3,Random,One,Normal,48,128946,17,5B 3B G 11D 10B G 19B 9A G 10A 15B G 3C 7A G 1D 18C G 17B 17A G 3B 2A G 3D 8A G 19C 10C G 8C 20D G 20D 8B G 20A 2B G 14A 20C G 12C 9C G 9D 12B G
Random,Monte Carlo Beeline 3,Two,Normal,45,137589,68,18A 14B G 15D 15C G 2D 3A G 4A 14D G 5D 20C G 5A 4B G 11D 15A G 13B 9B G 9B 8D G 7B 6D G 11D 6A G 12A 14C G 16D 16B G 17A 17B G 18D 12B G
Monte Carlo Beeline 4,Random,One,Normal,42,137734,64,17A 3C G 13C 3A G 20C 17C G 15B 8A G 19B 4B G 9A 5B G 10D 14A G 7A 20A G 12D 19A G 20D 12C G 13D 9B G 4A 12C G 8B 4C G 9B 17B G
Deep Beeline,Monte Carlo Barricade,Two,Normal,45,151809,10,3C 3A G 8A 14C G 4C 18A G 20D 20C G 5B 1C G 2B 1A G 16C 4D G 16B 19B G 17D 10D G 16A 13B G 6C 15A G 13D 2C G 5C 6A G 15B 14D G 17A 16B G
Deep Beeline,Monte Carlo Beeline 4,Two,Normal,48,154322,26,7C 13D G 2B 12D G 16D 14D G 8C 17B G 12C 1C G 12B 7A G 10B 20D G 8B 18B G 1D 8D G 14D 19A G 19B 14D G 19D 2C G 18A 13C G 1C 11D G 6A 4B G 6B 10D G
Deep Beeline,Monte Carlo Beeline 3,Two,Normal,51,156776,39,10D 12C G 2A 12B G 19A 11A G 17B 6A G 9D 9C G 13A 9B G 11D 6D G 1C 12D G 3B 3A G 4C 4D G 18D 1A G 4B 18A G 17C 1B G 16D 18D G 5A 16A G 5B 16C G 15D 4A G
Monte Carlo Beeline 3,Deep Beeline,One,Normal,51,157091,0,1A 14D G 7D 8A G 12D 2B G 5A 4B G 9D 18D G 2A 5B G 13B 18C G 11D 11A G 17D 3B G 9A 19A G 4D 6C G 17B 3C G 12C 16D G 10D 17A G 16A 20D G 10C 20B G 6A 16C G
Random,Monte Carlo Tree Search,Two,Normal,48,157198,46,12C 13B G 20B 4B G 16A 3D G 1C 16C G 8A 6B G 17D 5B G 17B 20D G 10B 12D G 5C 1C G 12B 15A G 20C 3A G 6B 1D G 8B 6B G 10B 11C G 12D 14D G 9A 1B G
Monte Carlo Barricade,Deep Beeline,One,Normal,48,161514,11,3D 10D G 14B 16B G 17D 5D G 6C 1A G 17C 2C G 8A 2A G 7A 3C G 16C 9D G 13D 12A G 4D 4A G 9B 16D G 18A 6B G 11A 19A G 18B 19C G 1A 20D G 14D 7B G
Random,Monte Carlo Barricade,Two,Normal,54,166053,25,7B 7A G 9C 16D G 1C 3A G 14A 3D G 11D 1A G 6D 13C G 2C 8C G 13A 13D G 19D 10C G 6A 8D G 5C 8A G 17A 16D G 11D 17B G 15A 5B G 2C 20C G 10B 16B G 18C 4B G 6D 5C G
Monte Carlo Barricade,Random,One,Normal,51,167100,76,20A 13D G 10A 12D G 14A 7A G 19A 19D G 12B 15A G 20D 4D G 9D 18D G 10D 8A G 16B 9C G 5B 3B G 3C 7D G 2B 12D G 19D 11C G 2A 14A G 12D 7D G 11D 20B G 3C 7A G
Monte Carlo Beeline 4,Barricade,One,Normal,54,176966,1,1B 3D G 1A 7A G 2A 2B G 5B 19B G 6B 2C G 2D 13D G 18D 6A G 3B 12C G 13C 12D G 11C 12B G 13B 15C G 5D 12A G 7A 9B G 14D 15B G 19B 19D G 16C 11A G 9C 9A G 20C 10A G
Barricade,Monte Carlo Barricade,Two,Normal,54,176984,10,3C 15C G 2A 2B G 2C 18B G 13A 2D G 13B 9B G 4C 4A G 9D 15A G 11C 5D G 14D 17D G 16D 13C G 18C 16C G 10B 16A G 20B 14B G 5A 11A G 5C 10D G 19D 2D G 8D 13D G 19B 2C G
Monte Carlo Tree Search,Random,One,Normal,57,186791,36,10A 3D G 9C 7A G 19A 17B G 15B 18C G 10C 3B G 13B 6C G 3A 7C G 5C 17D G 9B 20A G 15B 4A G 11D 12B G 20C 15C G 19C 3C G 18D 4C G 9B 17B G 6B 5A G 4A 9C G 9C 19C G 13D 8D G
Barricade,Monte Carlo Beeline 3,Two,Normal,63,188023,26,7C 5B G 12A 5A G 1B 9D G 11D 4B G 9A 11A G 15A 14B G 11C 16A G 17C 1C G 17A 5D G 4A 4D G 16D 10C G 3C 10A G 16B 18D G 14C 20C G 4D 18A G 19B 4D G 16B 18B G 20B 1A G 17A 18C G 13A 19D G 7A 8D G
Deep Beeline,Monte Carlo Tree Search,Two,Normal,57,193598,62,16C 19C G 3C 15B G 2D 3B G 13A 11C G 18B 19B G 9B 16B G 19A 19C G 2C 9C G 13B 10C G 8B 9A G 8A 17A G 12D 4C G 12C 8C G 19C 14B G 12A 3A G 7D 18A G 5A 14D G 3C 18A G 9C 8B G
Barricade,Monte Carlo Tree Search,Two,Normal,60,194791,10,3C 5A G 4C 4A G 9D 20C G 7D 5D G 5B 17B G 1B 1A G 2B 17C G 2D 10D G 1D 9C G 17D 7C G 7B 12A G 11D 20B G 12C 13D G 8B 19B G 16A 11D G 16D 18A G 14D 7D G 4C 19C G 15C 14C G 13C 15C G
Barricade,Monte Carlo Beeline 4,Two,Normal,60,196434,62,16C 17A G 10C 10A G 5D 5A G 12A 5B G 5C 1B G 9B 1A G 2B 2A G 19D 2C G 14A 7A G 7A 2D G 9D 14C G 19A 19B G 19C 20A G 14C 8B G 6D 13C G 7A 14A G 15C 20C G 17C 14A G 16C 20B G 14D 13B G
Monte Carlo Tree Search,Deep Beeline,Two,Normal,60,203763,17,5B 3C G 20C 19D G 10C 5A G 3A 4B G 19D 6B G 11B 2A G 2B 4A G 5C 17C G 18B 15D G 17A 16A G 16A 10D G 16B 2B G 17D 12B G 18C 8C G 8B 13A G 7A 12A G 14C 7D G 8C 1B G 1B 9B G 16C 12A G
Monte Carlo Tree Search,Barricade,One,Normal,66,216189,31,8D 10D G 8A 19C G 2B 2A G 3B 20A G 2C 1B G 7D 7A G 4B 3D G 13A 6D G 20D 9C G 6A 16D G 11B 11A G 4D 12D G 13D 12A G 17C 18B G 11C 16A G 4C 17D G 1C 15A G 12C 9B G 2B 9D G 4D 14D G 16D 10D G 3B 16B G
Monte Carlo Beeline 3,Barricade,One,Normal,75,236052,36,10A 16C G 10B 11B G 5B 5A G 1B 9A G 6A 4B G 6B 15B G 17A 6C G 14B 8A G 8B 7A G 11C 2C G 2D 2A G 3D 13B G 7B 20C G 11D 7D G 12B 7A G 16D 20B G 8A 18C G 18B 8A G 12A 19D G 19B 12B G 13D 19B G 14A 17B G 18C 2B G 7A 12B G 7A 14B G
Monte Carlo Barricade,Barricade,One,Normal,78,253131,71,18D 7C G 18A 12C G 17B 12A G 8B 7A G 4D 4A G 9C 15A G 5C 3C G 19A 2A G 5B 17A G 5A 13D G 8C 1B G 3B 3A G 19B 11C G 14A 1A G 14B 5D G 6A 9D G 20D 16C G 1B 10A G 1A 17A G 19A 6B G 18B 8D G 12B 2A G 13D 18A G 13B 20B G 14C 4A G 17A 2C G
Monte Carlo Beeline 4,Deep Beeline,One,Normal,78,258444,70,18C 16B G 11B 11A G 14C 7B G 11C 16D G 14D 20B G 7A 20D G 3B 9B G 7D 8C G 6C 19B G 12B 17A G 2C 13A G 14B 18A G 2A 10A G 8A 10B G 13D 15B G 1A 10C G 5C 1B G 5B 5A G 15D 4A G 4D 17A G 5C 9C G 9D 5D G 18D 13C G 17B 8D G 14A 4A G 8A 10B G
Monte Carlo Barricade,Monte Carlo Beeline 3,Two,Normal,57,369866,28,8A 11A G 1D 1B G 17A 17D G 12A 18C G 5C 10D G 13D 10A G 15B 3D G 15D 20C G 9B 10B G 15A 6B G 15C 3C G 2A 20B G 16C 9C G 4D 2D G 7A 7D G 4A 16A G 4C 4D G 12B 9D G 1A 7D G
Monte Carlo Beeline 3,Monte Carlo Beeline 4,One,Normal,60,383931,32,9A 14A G 19B 19A G 3D 2C G 15D 20C G 3B 19D G 1B 1A G 2A 1C G 19C 1D G 5B 17C G 5A 17B G 17D 4B G 6B 2D G 11B 7C G 15C 6D G 12D 11A G 18C 11C G 12A 13D G 14A 7B G 7B 14D G 14A 8B G
Monte Carlo Beeline 3,Monte Carlo Tree Search,Two,Normal,66,431966,63,16D 11B G 15A 9B G 18B 19C G 2C 18D G 4C 13C G 9C 15D G 3D 3A G 20C 2A G 19A 19C G 2B 19A G 19D 9D G 10B 14A G 7A 14B G 15A 1A G 5B 7D G 15B 14C G 7A 7C G 11D 18A G 7A 1B G 2C 7A G 7A 12B G 20D 7B G
Monte Carlo Tree Search,Monte Carlo Beeline 4,One,Normal,69,439102,20,6A 7B G 3B 2C G 19A 2A G 16C 7A G 12C 12B G 3D 12D G 9C 6B G 14C 10B G 14B 7C G 11B 2D G 6A 1C G 15D 14A G 6D 10A G 10C 4C G 5D 8C G 17A 5A G 1D 18A G 13A 19C G 13C 7B G 1C 10D G 1A 17A G 1B 6D G 12D 20A G
Monte Carlo Beeline 4,Monte Carlo Tree Search,Two,Normal,75,454603,22,6C 3C G 2D 11C G 3A 6A G 3D 2A G 19C 7D G 14D 8D G 15C 1D G 10D 18C G 1A 13D G 8A 16A G 8B 15A G 13B 9B G 11B 13C G 5A 10A G 10B 1B G 14B 14C G 10C 19D G 13B 20C G 17C 15D G 7A 2A G 8D 2C G 5A 8D G 8D 19D G 10D 18C G 17C 6A G
Monte Carlo Tree Search,Monte Carlo Barricade,One,Normal,72,459556,28,8A 8B G 8C 7A G 3A 3B G 20A 17B G 19A 7B G 14A 11C G 9B 19C G 10B 18D G 4B 9A G 11A 13A G 3D 13B G 15C 9D G 12D 5B G 16C 1B G 7C 15A G 14D 17A G 6B 8C G 8B 3D G 11C 7B G 10C 6C G 1C 13D G 20D 6A G 16D 1A G 1A 4D G
Monte Carlo Beeline 4,Monte Carlo Barricade,One,Normal,72,464587,32,9A 14D G 13D 18D G 3B 20B G 18A 6D G 5B 10B G 15A 1D G 18C 17D G 6C 9A G 12C 7A G 1C 2D G 2A 4D G 4C 10C G 13C 3C G 5D 8A G 8C 10D G 8D 12D G 11C 17D G 4C 18C G 18C 4D G 14A 9D G 18C 10A G 4C 18C G 4D 3C G 15C 11B G
Monte Carlo Beeline 4,Monte Carlo Beeline 3,Two,Normal,75,481004,1,1B 7A G 6A 12A G 13A 19C G 16B 11A G 16D 11B G 20D 19B G 15D 20C G 6D 2C G 1B 3D G 8D 9C G 11D 17C G 10C 14B G 19D 4A G 17D 3A G 13A 4D G 5D 10D G 19D 8C G 6A 1D G 18B 3C G 5D 19B G 11C 7C G 20B 19B G 19B 19C G 19D 16D G 12D 19D G
Monte Carlo Barricade,Monte Carlo Tree Search,Two,Normal,84,523582,8,3A 2D G 1D 1B G 17A 8A G 14B 12A G 8C 12B G 15D 6C G 13A 13B G 16A 7A G 1A 12D G 16D 20B G 10D 11C G 20A 15A G 16C 15C G 15B 9A G 11D 6B G 11C 8C G 3D 12B G 18A 8C G 8C 12B G 10A 12A G 3D 12B G 14B 17B G 16C 16B G 7B 5A G 4D 16D G 20C 11D G 6A 15C G 15C 5A G
Monte Carlo Beeline 3,Monte Carlo Barricade,One,Normal,85,549577,7,2D 2A G 12A 17A G 13B 18B G 17D 2B G 19A 3B G 1B 16A G 19B 20B G 1A 5B G 20A 19C G 14C 10B G 18C 10A G 6C 1D G 4A 5A G 5D 14A G 14D 20C G 5C 10C G 4C 9D G 1B 10D G 5B 4B G 5A 2B G 2B 3B G 1B 7C G 3C 19C G 1B 5B G 5B 1A G 17D 16D G 20D 3A G 10A 14A G 19D
Monte Carlo Tree Search,Monte Carlo Beeline 3,Two,Normal,93,570501,42,11C 11A G 2B 2A G 19B 7D G 3C 7A G 1D 1A G 17B 16B G 1B 19A G 20B 14D G 17A 10C G 18D 13A G 10A 14A G 19D 14B G 13C 19C G 9B 14D G 18C 9B G 20D 20A G 20C 15D G 15A 9D G 13D 8D G 6B 17A G 12D 6D G 15C 13A G 14B 14C G 14A 7B G 2A 8C G 7D 10D G 1B 19C G 19D 13A G 7B 14D G 1B 6A G 20B 2C G
Monte Carlo Barricade,Monte Carlo Beeline 4,One,Normal,129,826624,1,1B 1A G 2C 1C G 18B 18D G 19C 19A G 14B 14C G 14D 10B G 7D 17A G 9B 9A G 8A 8D G 15D 14A G 16D 7C G 7A 12A G 12D 5A G 11D 4D G 3C 15C G 20A 11B G 13D 11A G 7B 20D G 8B 15A G 11D 20B G 13D 13A G 3A 10A G 13D 5A G 16C 13D G 14B 13C G 14C 20B G 3C 17A G 5C 10D G 4D 9B G 19D 20D G 5D 19D G 19C 20B G 17B 19C G 19D 19A G 4A 19C G 19C 19A G 2D 8C G 6B 2B G 11B 18D G 19C 19B G 9A 8C G 6B 2B G 14A 8C G
Random,Barricade,Two,Normal,57,150,56,15A 20A G 15B 19A G 11A 11B G 11C 20C G 3B 3A G 4B 16D G 14B 11D G 19D 18D G 16A 6B G 6A 8A G 9A 10A G 10B 12B G 7A 14C G 2C 16A G 8B 17B G 2A 5A G 9A 7D G 1B 11A G 5A 17D G
Barricade,Random,One,Normal,63,208,76,20A 12C G 5A 5B G 5C 15D G 13A 5D G 12A 19D G 11B 11A G 6D 16B G 15B 17B G 15C 15B G 10A 13D G 9B 19D G 13A 18C G 18D 6A G 8D 7B G 8C 10B G 13C 3D G 3A 3C G 17D 5C G 9D 3C G 8D 7A G 6D 8D G
Deep Beeline,Random,One,Normal,54,20206,76,20A 12B G 5D 20B G 1C 10C G 5A 17D G 19A 17B G 11C 18A G 7B 13C G 5D 2B G 3D 7A G 5C 3C G 8D 9D G 13D 11D G 6C 12A G 4C 14D G 8B 9D G 10A 6B G 9C 4D G 7A 11B G
Barricade,Deep Beeline,One,Normal,63,22027,76,20A 19D G 16B 16A G 17B 1B G 6C 1A G 2B 10D G 20D 5B G 6A 17C G 13B 10A G 19C 3D G 4B 19B G 10B 12A G 10C 5A G 18A 4C G 18C 17D G 3A 7C G 4D 7A G 11B 8A G 13C 9A G 9D 16B G 9B 8B G 10B 7B G
Deep Beeline,Barricade,One,Normal,60,22098,76,20A 19D G 20B 7A G 18A 7B G 7C 9C G 9D 7D G 9A 13D G 5B 5A G 15C 16C G 18B 20C G 11C 14A G 10A 4B G 11A 19C G 2A 4A G 14D 6D G 1C 6B G 10C 3B G 2B 9A G 9A 3A G 1A 11B G 19D 6A G
Random,Deep Beeline,Two,Normal,57,22163,23,6D 13A G 17B 12A G 9C 6C G 6A 5C G 15A 12B G 4A 12A G 3C 15C G 15B 17C G 5B 18C G 8B 4C G 12A 11A G 1A 4D G 14C 2B G 19D 7B G 7A 2C G 8A 8D G 4C 20C G 16C 3B G 6D 20A G
Monte Carlo Beeline 3,Random,One,Normal,45,131128,54,14C 11D G 8B 5A G 1C 13D G 12B 2B G 14B 7D G 10C 7A G 13B 17A G 9B 7B G 6A 10C G 17D 16B G 16D 3D G 2C 19B G 4C 8A G 10C 7C G 18D 20A G
Deep Beeline,Monte Carlo Beeline 3,Two,Normal,42,139511,76,20A 12D G 2A 13B G 9B 4B G 19A 19D G 14A 17B G 7A 17C G 9D 14B G 14C 10D G 1B 17D G 15C 16D G 4C 5D G 12C 6D G 1D 5A G 10C 15D G
Random,Monte Carlo Tree Search,Two,Normal,45,147862,31,8D 1B G 10B 19C G 17D 19A G 4C 8B G 14A 10D G 8C 8B G 3C 2D G 7A 7C G 12C 10D G 1A 8D G 6A 11B G 20C 13D G 14D 15C G 5D 16D G 4D 9D G
Monte Carlo Tree Search,Random,One,Normal,45,148660,56,15A 6D G 9D 5A G 4B 18D G 6C 3D G 20B 6B G 13B 17C G 14B 2A G 20A 1B G 4D 18C G 17D 3A G 16A 19C G 6D 17C G 7A 9D G 1D 12C G 8B 11C G
Barricade,Monte Carlo Beeline 3,Two,Normal,48,152534,76,20A 12D G 1B 1A G 2B 6A G 10D 5B G 6B 11A G 13B 6C G 6D 1C G 18C 2D G 15B 15A G 9A 12B G 10C 18A G 13D 12C G 17D 17B G 18B 18D G 13C 4C G 14B 5D G
Monte Carlo Beeline 4,Random,One,Normal,45,157106,9,3B 11D G 8A 13B G 14D 1B G 17C 18B G 3C 19D G 2C 19B G 13C 11A G 10A 20D G 13A 2D G 17A 13B G 12A 11C G 6A 2B G 17D 8B G 10C 3A G 7A 5D G
Random,Monte Carlo Beeline 4,Two,Normal,48,157221,8,3A 3B G 9B 1B G 4C 4D G 17B 20D G 8B 1C G 15D 5D G 16A 15C G 4A 6D G 19B 2A G 9B 12B G 16D 19A G 2B 8C G 8D 2D G 4A 20D G 18A 12D G 2A 17D G
