Player One,Player Two,Winner,Termination,Total Moves,Total Milliseconds,Starting Tile Index,Transcript
Random,Kitty Corner,Two,Normal,39,125,28,8A 16A 11A 19B 12A 6A 1A 17D 9D 5A 4A 5D 10C 5B 11C 19B 15D 6B 11C 7D 9A 4C 4B 18B 8D 20D
Tile Skipper,Kitty Corner,One,Normal,69,165,79,20D 11A 6A 6B 6C 1A 5A 5C 5B 4A 9A 2B 2C 6D 1C 3B 1B 4C 4D 3C 7A 1C 11C 8A 7D 5D 6D 8D 8B 18D 11D 12C 17A 7B 16D 14A 17D 18D 11C 19C 19A 5A 13C 19C 18C 14B
Kitty Corner,Tile Skipper,One,Normal,54,198,60,16A 20D 6B 11A 6A 6C 1A 20A 15A 2B 2C 10A 5A 4B 1B 4A 5C 1C 3B 16B 16C 3C 4C 16B 20C 5D 8D 16D 10C 8B 9A 14C 20B 9D 9B 18C
Kitty Corner,Bee Line,One,Normal,42,205,20,6A 19A 20B 1A 2A 19B 19C 3A 8A 4A 14B 13A 2B 13D 15B 2B 8B 16B 5A 2B 6B 5B 16A 1B 2C 10D 10B 3A
Bee Line,Tile Skipper,One,Normal,39,201,53,14B 20D 6B 7B 14A 6C 1A 16D 11C 2B 2C 19B 16A 4B 1B 16B 20B 2A 3D 19A 19D 3C 4C 9D 19C 4C
Random,Tile Skipper,One,Normal,51,206,22,6C 20D 6B 18C 4B 6D 1A 9A 16B 2B 2C 6A 11C 5C 5D 7B 12A 4A 1B 18A 11C 3C 5A 11C 5B 4C 4D 16A 7B 8D 14A 14C 13C 19A
Tile Skipper,Random,One,Normal,48,207,79,20D 9B 7C 6B 6C 16C 20C 1A 2B 4A 12C 2C 4B 8C 9C 1B 2A 17D 16C 3D 3C 11A 11B 10A 7B 19C 17C 10B 11C 11A 5D 8D
Kitty Corner,Random,One,Normal,45,207,76,20A 12A 6C 15A 10A 6B 5D 5A 4A 3C 7A 3A 10B 9B 9A 5B 10C 17A 9D 4C 15C 8D 5D 3D 10C 7A 1D 20D 16B 9D
Deep Beeline,Random,One,Normal,51,3658,59,15D 7B 3C 15B 3B 6C 8C 16A 11A 6C 10B 6D 18B 5B 5C 7C 4A 7B 6B 9A 2C 5B 5C 13A 14A 3C 17C 18D 13C 6B 4C 9B 19A 6C
Kitty Corner,Deep Beeline,Two,Normal,60,3691,60,16A 12B 4A 11A 6A 7B 18C 1A 5A 2B 14D 20A 15A 4C 18A 10A 19A 12C 17A 14A 9A 17B 19B 14B 10B 18D 10C 15C 10D 2D 2D 15B 11C 10C 19B 1B 14B 13B 5D 19D
Random,Deep Beeline,Two,Normal,51,4152,13,4B 15D 19B 8B 9C 18D 20A 14D 3B 12C 17A 9C 10A 16D 6C 16C 14D 8D 7C 17C 10D 7D 11B 5B 6B 1A 6A 5A 5B 18C 12B 2A 13B 6D
Deep Beeline,Bee Line,One,Normal,54,4190,46,12C 7B 2B 2A 13D 10C 1B 3C 17D 2D 5A 15C 1A 6A 10A 2C 11D 6C 6D 19B 20B 15B 11B 10D 1D 14A 7A 18B 19A 6A 5A 19D 20C 15B 3B 20A
Deep Beeline,Tile Skipper,One,Normal,54,4305,46,12C 20D 6B 1B 4D 6C 1A 18A 9A 2B 2C 7D 17A 4B 4C 17B 1C 1D 7A 16D 11A 8C 8D 19B 19A 5D 10C 11B 19D 13A 14A 14C 10B 10A 7C 11C
Deep Beeline,Kitty Corner,One,Normal,63,4482,59,15D 7A 2A 8C 3A 12A 1A 1B 16C 5A 10A 18A 19C 10D 12C 1C 17B 2B 2B 16D 14D 1D 1D 6D 14B 7B 13C 9B 9A 9C 13D 11A 6A 13C 10D 11A 6A 12D 1D 1C 1C 2C
Bee Line,Deep Beeline,Two,Normal,48,4690,9,3B 12C 10D 20B 18B 19C 13D 18D 3A 14A 13A 16B 3D 12A 7B 20A 2D 6A 9B 2A 11A 20D 16D 7C 11D 16C 9C 15D 19D 15C 11B 3A
Tile Skipper,Deep Beeline,Two,Normal,60,4902,79,20D 15C 20B 6B 6C 1A 2B 5C 5B 10B 16B 3B 1B 19D 3A 1C 3C 14B 17D 4B 4D 4A 17C 7C 7B 9C 9B 2D 2C 9D 12C 8A 8B 7A 12A 9A 13C 12B 7D 18D
Bee Line,Kitty Corner,One,Normal,45,105,51,13D 3A 4A 10A 9C 5A 9A 14B 15B 1A 6A 14A 14D 11A 9B 20C 15D 11B 11C 15A 13C 4B 4C 18D 19A 4C 3B 19D 19C 6D
Tile Skipper,Bee Line,Two,Normal,36,106,79,20D 16D 4C 6B 6C 18A 17B 1A 2B 18D 13C 2C 4B 9D 16B 1B 2A 9A 9B 3D 3C 5C 17D 4D
Random,Bee Line,Two,Normal,34,106,54,14C 14A 7D 5B 10A 4D 3A 13C 1D 9C 14B 6B 19C 7A 9D 9B 13C 9A 3D 5B 13C 18A 3D
Kitty Corner,Bee Line,One,Normal,45,106,56,15A 11D 9C 10A 5A 4D 11B 4A 3A 7C 8A 14A 9A 11A 12B 2A 7A 11C 8D 14D 4B 12A 8C 2C 14B 12D 4D 3B 3D 13C
Kitty Corner,Tile Skipper,One,Normal,69,103,12,4A 20D 6B 5A 1A 6C 5C 6A 11A 5B 2B 16A 1B 2C 3B 1C 1C 2A 1D 16D 6D 3C 7A 1C 4D 7C 12A 18B 6D 8B 12D 7B 9B 12C 13A 18D 13D 18A 13C 9C 9D 19C 18C 9B 1B 5B
Tile Skipper,Random,One,Normal,45,121,79,20D 7B 14B 6B 6C 10A 13B 1A 2B 17D 1B 2C 4B 20B 15A 4C 1C 8C 17A 2A 3B 10C 14C 3C 9A 15A 16B 13C 13D 15A
Bee Line,Random,One,Normal,39,121,10,3C 14B 16B 3A 15A 8A 5C 2D 7C 6A 5C 11A 3B 5D 19D 2A 16C 19A 18A 2B 11D 10C 16B 20D 10B 8C
Kitty Corner,Random,One,Normal,42,121,60,16A 19D 7B 11A 6A 2B 9C 1A 5A 3A 10A 4A 4B 7C 2A 16B 11D 7B 19D 5D 1D 8B 12A 1C 6A 15D 12C 6C
Random,Tile Skipper,Two,Normal,45,121,26,7C 20D 6B 16A 8A 6C 1A 6D 18B 2B 2C 18C 3D 4B 1B 19A 11A 2A 4C 3A 18D 7D 3C 10B 14C 5D 9A 14C 7A 12A
Random,Kitty Corner,One,Normal,60,120,7,2D 14A 9A 20C 9B 4A 3A 2C 19D 2A 7A 2D 17A 4B 9C 17C 19A 3B 2B 1C 11C 9C 14D 5C 15B 2B 14C 10B 20C 8D 1B 11B 19D 6C 9A 1A 12D 9B 13B 15B
Tile Skipper,Kitty Corner,One,Normal,48,119,79,20D 18A 13A 6B 6C 8A 3A 1A 2B 2A 19A 2C 4B 3D 2D 1B 3B 13B 19B 3C 4C 8B 13B 7A 5D 18A 19A 7B 7D 4D 13B 12D
Bee Line,Tile Skipper,One,Normal,39,115,63,16D 20D 6B 18A 9A 6C 1A 9D 13C 2B 2C 18D 18B 4B 1B 4C 9B 2A 3D 16B 17B 3C 4D 19A 3A 7A
Kitty Corner,Deep Beeline,One,Normal,42,3516,68,18A 16A 15A 13A 8A 6A 1D 3A 2A 18D 9C 1A 18B 16D 17D 2D 1C 8C 12B 1B 3C 11D 19A 3C 18C 5B 14D 18A
Deep Beeline,Tile Skipper,One,Normal,57,4016,47,12D 20D 6B 1B 1A 6C 5C 5B 18D 5D 4A 16D 7C 3B 2A 19B 18C 7D 8C 4C 16A 2C 2D 17D 9D 8B 9A 14C 10A 9C 9B 14B 14A 16B 13B 17B 8D 3D
Deep Beeline,Random,One,Normal,49,4390,60,16A 18A 9A 14A 20A 18C 3B 20B 16D 15B 13C 8B 1B 13D 3A 15A 5A 7C 18B 17C 10D 3A 2A 19C 1C 12A 12C 11B 7A 7D 18D 8D 10C
Deep Beeline,Kitty Corner,One,Normal,54,4423,60,16A 15A 10A 11A 15D 5A 4A 17A 17D 3A 8A 14B 10D 3D 3C 13A 18B 5D 4B 12B 6C 8D 4C 20B 19D 15A 14D 6A 7D 4D 10C 9B 9A 14D 5C 10D
Tile Skipper,Deep Beeline,Two,Normal,51,4539,79,20D 16A 17D 6B 6C 3C 5B 1A 2B 8B 18A 2C 4B 19B 19D 1B 2A 8A 9A 3D 4C 20C 20B 4A 5D 14C 14D 9C 9B 10B 12B 14A 14B 10C
Random,Deep Beeline,Two,Normal,57,4731,40,11A 16B 5C 16D 2C 5A 2A 17A 8D 18B 7B 5D 7D 11D 18A 13B 1C 13D 10B 8C 13C 9C 18D 8C 4D 13A 6B 15C 8A 4C 6A 12B 14D 4A 9A 7A 9B 9D
Bee Line,Deep Beeline,Two,Normal,54,4768,57,15B 12D 12C 13D 18C 2D 19B 19D 19C 11D 6C 8B 15A 18A 10A 19A 20C 13C 14D 5A 5B 4D 17B 5C 3A 20A 3D 3C 3B 20D 8D 5D 9D 11B 9B 9C
Deep Beeline,Bee Line,One,Normal,54,4922,47,12D 14C 2C 14B 12A 4D 9B 15D 19D 3A 14A 11B 7C 9C 3D 7D 19A 2D 13C 7A 6C 8D 13B 6A 19C 15C 18A 19B 1C 18B 13D 1B 1D 2D 14D 10D
Random,Kitty Corner,Two,Normal,42,100,6,2C 20A 15A 2C 6A 10A 5A 8D 15C 4A 3A 12D 9C 10B 15D 9B 1B 5B 5B 1D 13A 4B 10D 15C 6C 3B 5B 3D
Tile Skipper,Random,One,Normal,45,102,79,20D 7D 12B 6B 6C 1A 12B 5C 5B 10D 8B 2B 2C 2A 4C 3B 1B 3D 11A 3C 8A 1A 7A 4D 8D 18B 12D 9A 10C 12B
Random,Bee Line,Two,Normal,39,102,52,14A 13B 18B 3B 5A 15C 13A 3A 9A 6B 18A 15A 1C 13C 20B 6A 16A 20D 18D 4A 10A 20A 8D 4B 3B 8B
Tile Skipper,Kitty Corner,One,Normal,48,100,79,20D 15A 10A 6B 6C 5A 4A 1A 2B 3A 8A 2C 4B 5B 10B 1B 2A 10B 5D 3D 3C 4D 10D 7A 7B 5D 8A 9C 9B 4C 17C 12D
Random,Tile Skipper,One,Normal,72,102,21,6B 20D 11D 13A 4B 6A 1C 16D 6C 1B 3B 4B 1D 3C 5A 9C 2D 4C 4D 2C 2B 3A 5C 10B 6C 5D 7B 16A 8C 7A 9D 18C 10C 12A 17D 14C 2A 19A 18B 17A 9B 17D 17D 17C 18A 17D 14B 12D
Tile Skipper,Bee Line,Two,Normal,42,102,79,20D 17D 17B 6B 6C 17A 19B 1A 2B 10D 18B 2C 4B 14C 5C 1B 2A 19D 19A 3D 3C 10A 10B 4C 5D 11B 9B 9A
Bee Line,Random,One,Normal,36,102,64,17A 11C 18C 14B 17B 20C 9B 18D 14D 19A 20D 18A 14A 1C 13D 5A 5D 20B 20D 19C 7D 3C 4B 6C
Bee Line,Kitty Corner,Two,Normal,45,104,74,19C 19A 14A 9C 4D 9A 4A 18D 7A 3A 2A 7B 18A 14B 4B 7C 12D 9B 9B 17B 2D 19B 2B 17C 17A 6D 16D 1B 1A 19D
Kitty Corner,Random,One,Normal,42,105,24,7A 19D 4C 2A 3A 8B 1A 4A 9A 13A 5C 14A 14D 18B 10D 14D 3D 18B 1D 3C 2B 17B 1D 2B 15D 11A 15B 2A
Kitty Corner,Bee Line,One,Normal,42,105,24,7A 13C 2D 2A 3A 1A 5B 4A 9A 13D 16D 14A 7B 17A 11B 7B 4B 17C 17D 4C 2C 20A 18B 4D 15C 11D 16B 10C
Kitty Corner,Tile Skipper,Two,Normal,99,110,40,11A 20D 6B 6A 1A 6C 5C 5A 4A 5B 2B 9A 5D 2C 3B 11B 1C 1B 3C 11C 4D 7A 8A 1C 11D 7D 8D 8B 14B 12A 12C 17B 19A 13A 14A 1D 14B 14A 17D 18B 19A 18D 18C 13B 4B 18A 13D 14B 11D 3C 15B 9B 14A 8B 19A 9A 1D 7A 8C 17C 14B 14C 18B 6D 6D 1B
Bee Line,Tile Skipper,One,Normal,36,109,34,9C 20D 6B 9B 11D 6C 1A 19C 16A 2B 2C 16C 20B 4B 1B 19A 16B 2A 3D 19B 14D 3C 4C 11B
Deep Beeline,Kitty Corner,One,Normal,51,3789,78,20C 4A 5A 20D 5C 1A 6A 2A 18A 11A 16A 5B 3B 1D 4B 19A 17D 5D 4C 17C 11B 6B 6D 12A 7A 16D 13C 10A 12C 16B 7C 12B 8C 3C
Deep Beeline,Bee Line,Two,Normal,45,3800,78,20C 9C 15C 15A 11D 12B 14D 13C 14C 1C 1A 6A 18B 5C 2D 19C 6D 10B 7C 12C 10A 9C 7C 14B 4B 8A 7A 11B 11C 7C
Bee Line,Deep Beeline,Two,Normal,48,3860,46,12C 20C 7C 5C 2C 14C 18B 7D 2A 19A 12A 8C 3B 7B 8A 10C 14B 18A 13A 17A 15B 20D 11D 2A 9A 11A 16C 16D 3C 13C 9B 17D
Tile Skipper,Deep Beeline,Two,Normal,51,4322,79,20D 20B 20A 6B 6C 16A 4A 1A 2B 12A 13D 2C 4B 18D 9A 1B 2A 9D 3A 3D 3C 8B 8A 7A 5D 14C 10C 9C 13B 10A 10B 17D 14D 15D
Random,Deep Beeline,Two,Normal,51,4624,9,3B 20C 16B 15B 14B 13D 3A 11B 12B 4B 20B 5B 7C 14A 8C 1C 11D 12D 15C 1C 9C 11C 12C 1B 18A 10A 9A 7D 4A 5D 8D 9D 4A 4D
Kitty Corner,Deep Beeline,Two,Normal,48,4682,24,7A 20C 12C 2A 3A 12D 18D 4A 9A 9B 14D 14A 14B 9D 16B 2D 4D 3B 20D 7C 7C 11C 11A 14B 20B 18C 5D 7C 7C 11D 6B 4B
Deep Beeline,Tile Skipper,One,Normal,51,4801,78,20C 20D 6B 3A 9C 6C 1A 14C 18A 2B 2C 18B 20B 4B 1B 16B 5B 2A 4C 8B 8A 7A 7D 16A 16D 10A 9D 12C 12A 12D 17D 10C 17C 12B
Deep Beeline,Random,Two,Normal,57,5174,78,20C 15C 12A 5C 6C 16C 13A 10C 10A 18D 17C 6D 14C 11D 9D 11B 8A 12A 12B 13B 8C 13A 9A 7B 8B 3B 20B 18C 17B 4D 20D 19B 2C 12D 9C 2A 3C 16D
Tile Skipper,Kitty Corner,One,Normal,93,101,79,20D 16A 11A 6B 6C 6A 1A 5C 5B 5A 4A 2B 2C 11B 11B 3B 1B 1D 11D 1C 3C 4B 11B 7A 7D 6D 8A 8D 8B 9C 5A 10C 9D 12D 16D 9B 9A 11D 13C 12C 18A 7B 18D 19C 18C 4D 5D 14D 8A 16D 5A 19B 4B 17C 11C 1C 19B 6D 18B 15C 5A 1A
Bee Line,Kitty Corner,One,Normal,42,118,50,13C 20A 15A 8D 1C 10A 5A 6D 2C 4A 3A 2D 8C 3D 4D 13B 7C 10D 5B 7A 12B 10B 15D 2D 18C 5C 15A 12C
Bee Line,Random,One,Normal,36,118,28,8A 16D 17B 15A 8B 11A 14A 13C 13A 5A 12D 19C 19A 20A 17C 19D 20C 1C 14C 18D 9D 2B 4B 2A
Tile Skipper,Bee Line,Two,Normal,39,118,79,20D 1A 2B 6B 6C 1B 2A 5C 5B 7D 18A 3B 3C 18C 17D 6A 8A 12B 12A 9C 4B 12C 17A 3A 7B 16B
Kitty Corner,Random,One,Normal,69,118,8,3A 1A 18D 4A 5A 9B 15B 10A 15A 9C 4B 20A 10B 15B 7C 5C 4C 10C 19A 20D 4D 15B 17B 10B 3D 12A 10D 12B 9D 9C 10D 5C 2A 13B 11A 4C 5C 18B 9B 3C 20B 14D 13B 5D 20B 17D
Random,Tile Skipper,Two,Normal,54,118,3,1D 20D 6B 16B 19A 6C 1A 3B 7C 2B 2C 8B 15C 4B 1B 13D 13D 2A 3D 9A 14A 3C 4A 17C 1D 4C 9D 9C 14C 8D 9B 10B 14D 10A 15D 20B
Random,Bee Line,Two,Normal,42,118,53,14B 19C 16C 11B 16B 2D 19B 2C 10D 1C 6D 9B 5C 19A 6A 18B 14A 20A 19D 15B 5A 15C 20C 7A 13D 6B 12A 12D
Bee Line,Tile Skipper,One,Normal,36,110,62,16C 20D 6B 9C 18C 6C 1A 17B 17D 2B 2C 4D 13D 4B 1B 13A 17A 2A 3D 16B 11A 3C 4C 7C
Kitty Corner,Tile Skipper,One,Normal,42,112,28,8A 20D 6B 3A 4A 6C 1A 5A 10A 2B 2C 15A 15C 4B 1B 3C 8C 2A 7A 15D 3D 7D 7B 20C 12C 12D 17A 8A
Kitty Corner,Bee Line,Two,Normal,54,120,0,1A 13A 1C 2A 3A 7C 6D 8A 12A 6A 10C 7A 5A 10D 14B 10A 12B 15A 6C 10B 12B 18A 20A 2B 2C 18B 20B 5B 5A 19B 20D 7B 8D 17A 18D 14C
Random,Kitty Corner,Two,Normal,39,120,24,7A 13A 8A 11C 19B 3A 2A 9B 18D 1A 6A 19A 9A 6C 1C 14D 15D 8B 6D 15C 4D 13D 1B 5B 11A 15A
Tile Skipper,Random,One,Normal,45,120,79,20D 9B 4A 6B 6C 15A 8C 1A 2B 18A 20C 2C 4B 13B 14D 1B 2A 13C 17C 3D 3C 10A 15B 7A 5D 15A 4D 12A 8B 10C
Deep Beeline,Bee Line,One,Normal,51,4067,25,7B 13C 3D 7C 4A 8D 2A 19A 5B 8C 6D 20A 13A 9B 6A 17B 15A 9D 10A 6B 1A 15B 14B 10C 14C 16A 10D 11D 14A 6D 8C 5D 17D 8D
Kitty Corner,Deep Beeline,Two,Normal,51,4350,68,18A 7B 7A 13A 8A 13D 15A 3A 2A 3C 9D 1A 18C 7D 20D 8C 13C 16B 3D 8C 13B 4D 16D 13C 9C 19A 10B 1D 6C 16A 19D 14C 3B 10A
Bee Line,Deep Beeline,Two,Normal,54,4357,23,6D 7C 18D 14C 14A 14D 7A 5D 13C 14B 11C 1D 5A 18C 3C 9A 9B 4C 18B 4B 9C 4D 2B 8B 16B 16A 20B 13B 10C 12A 12C 15C 16B 3D 20A 6B
Random,Deep Beeline,Two,Normal,51,4409,62,16C 20A 9C 5C 7B 12C 17D 10C 5B 10A 16A 14B 5D 14C 19C 14B 10C 16B 1C 13D 8A 2A 18D 14A 18B 7C 6A 3A 11C 15A 2C 11A 7D 15C
Deep Beeline,Random,One,Normal,54,4552,76,20A 18C 6B 16B 1A 17D 19A 11A 13D 15D 3D 8D 5C 14B 16C 17C 18B 5A 15D 14D 18D 13C 14B 9C 4D 2B 4A 12B 9B 19D 4B 14C 2D 6C 13A 7A
Deep Beeline,Tile Skipper,One,Normal,57,4751,25,7B 20D 6B 3B 6A 6C 1A 2B 5A 2D 2C 3A 4A 5B 5D 13A 19D 8C 1C 20B 18A 7C 8B 14A 18C 9D 9B 19C 16B 10C 14B 9A 18B 14D 17B 19B 19A 12C
Deep Beeline,Kitty Corner,One,Normal,57,4919,76,20A 3A 4A 11B 12C 5A 10A 15C 1D 15A 6A 16A 5B 1A 2A 8B 12D 8A 4B 15B 12B 10C 3C 15D 14B 17C 7D 17B 14C 4B 4B 18A 18D 3B 9A 19C 13C 8C
Tile Skipper,Deep Beeline,One,Normal,54,5024,79,20D 19D 16B 6B 6C 16C 11D 1A 2B 7D 18C 2C 4B 13A 19B 1B 2A 1D 3B 3D 3C 7A 6D 4A 4C 9D 5C 8C 8B 8A 1D 9A 10A 6D 9B 12D
Kitty Corner,Bee Line,Two,Normal,39,27,20,6A 1D 2C 1A 2A 15A 19B 3A 8A 15B 6C 13A 13B 18B 18A 2D 2B 20A 18C 6B 1C 20D 20D 2D 16C 5C
Random,Bee Line,Two,Normal,48,101,31,8D 13A 6A 10B 11B 14B 9A 11D 14A 9D 6C 12D 7C 15B 10D 7D 18C 4C 5C 5D 11D 13B 4B 16C 5D 4D 5B 8D 12C 5A 5B 2A
Tile Skipper,Bee Line,Two,Normal,39,100,79,20D 17C 17B 6B 6C 17A 18B 1A 2B 14D 10C 2C 4B 5D 18D 1B 2A 14B 14A 3D 3C 19C 13C 4C 7A 14B
Random,Kitty Corner,Two,Normal,45,100,58,15C 5A 1A 3D 13A 2A 7A 6A 17D 12A 17A 11C 5B 2C 7C 14C 3D 12D 17B 15C 6A 7D 12D 8A 15B 5D 2D 14A 19C 7A
Tile Skipper,Random,One,Normal,42,101,79,20D 18A 18B 6B 6C 2B 2C 1A 2D 2B 13B 5B 3B 5A 5C 1B 3C 10B 4A 4B 3A 7C 8A 4C 5D 19B 17A 7A
Bee Line,Kitty Corner,One,Normal,45,103,67,17D 12A 7A 19D 10D 2A 1A 10B 14C 5A 10A 6A 6B 7C 2B 16B 1D 1B 1B 6C 16C 2C 7C 16A 17B 1C 5D 3C 8A 2B
Kitty Corner,Tile Skipper,One,Normal,48,101,8,3A 20D 6B 4A 5A 6C 1A 10A 15A 2B 2C 20A 15C 4B 1B 15C 10B 2A 7A 5D 3B 7D 7B 4D 10D 12D 12C 20B 10D 8A 13B 5B
Bee Line,Random,One,Normal,48,104,63,16D 2C 16C 18A 17B 20B 9B 9D 18C 4C 7D 17A 5A 1D 3B 19C 14A 11B 10C 7B 5B 4C 2B 19D 19A 4D 1A 14C 10D 11D 12A 5C
Kitty Corner,Random,One,Normal,48,104,68,18A 18B 2A 13A 8A 1D 17D 3A 17A 2B 7C 12A 7A 14D 6D 4A 5A 11C 6D 4C 4C 16B 10A 12B 12B 7D 1B 8D 19D 6D 15C 12B
Random,Tile Skipper,Two,Normal,45,105,31,8D 20D 6B 12C 8B 6C 1A 16A 18D 2B 2C 2D 4C 4B 1B 7B 18B 2A 3D 3B 18C 4D 7A 9C 7C 4A 9A 8A 3C 10C
Tile Skipper,Kitty Corner,Two,Normal,48,103,79,20D 5A 1A 6B 6C 2A 7A 5C 5B 12A 17A 2B 2C 12B 17D 3B 3C 1C 12D 4B 4C 7C 7C 8A 9A 2D 19C 9C 9B 12A 12A 13C
Bee Line,Tile Skipper,Two,Normal,45,102,69,18B 20D 6B 13A 13B 6C 1A 3B 1B 2B 2C 9C 18A 4B 4C 18D 14A 1C 2A 5D 5B 3D 3C 14B 19C 4A 9D 5A 10C 12A
Bee Line,Deep Beeline,One,Normal,39,3905,39,10D 6C 17B 10B 14D 11C 7D 10A 19C 6A 18D 14A 13D 1C 19B 13C 8B 15B 6D 12C 13A 17C 17D 9A 19D 12A
Kitty Corner,Deep Beeline,Two,Normal,51,3933,12,4A 6D 16C 5A 1A 18C 2B 6A 11A 14A 5B 16A 16D 12B 7D 16D 4C 17D 13A 4D 11C 19A 16B 6C 16D 13B 20B 6B 10B 19B 19D 9C 7B 19C
Deep Beeline,Kitty Corner,Two,Normal,42,4058,22,6C 12A 7A 14A 10D 2A 1A 2B 18A 5A 10A 17B 16B 1D 12D 17D 15D 1B 2C 13D 17A 7D 1B 6B 10C 1D 7C 9D
Random,Deep Beeline,One,Normal,48,4093,46,12C 6C 12B 11C 8A 14C 19D 3A 1D 3D 18C 6A 4D 10C 20B 2A 2A 6B 9C 1B 12C 12D 5C 2B 5B 15A 17B 16D 4B 13C 10A 4B
Deep Beeline,Bee Line,One,Normal,48,4129,51,13D 4A 16A 13A 5A 6A 16C 1A 11A 12B 4B 17C 16D 19C 14D 16B 2D 20A 14A 20C 19A 10B 14C 3A 15D 10D 15C 10A 14B 6B 20D 18B
Deep Beeline,Random,One,Normal,54,4426,22,6C 1B 18D 6D 7C 12A 3A 11C 19D 20B 12C 17B 7D 6A 4B 19B 16C 17D 18C 14C 11D 16A 3D 8C 8A 6B 9D 13B 9A 1A 4A 15C 14B 16B 3D 15D
Deep Beeline,Tile Skipper,Two,Normal,48,4508,51,13D 20D 6B 1A 9C 6C 5C 12C 17D 5B 2B 17C 19B 2C 3B 16D 20B 2A 3C 3A 16B 4C 7A 19D 4A 7B 14B 10C 8C 14D 18D 10B
Tile Skipper,Deep Beeline,Two,Normal,69,4597,79,20D 6C 8D 6B 6D 1B 8B 1A 2B 16B 19B 2C 4B 18B 13C 4C 5C 11B 7D 2A 3B 19D 19A 4A 7A 15D 7B 9A 12D 14D 14A 14C 17C 14B 10C 16D 10B 10A 10A 17C 12D 11B 14C 9A 11B 9A
Tile Skipper,Bee Line,Two,Normal,39,100,79,20D 8C 8B 6B 6C 9B 13C 1A 2B 13A 14D 2C 4B 14A 15D 1B 2A 14C 10B 4C 7A 18C 13A 3C 5D 3D
Random,Tile Skipper,One,Normal,54,100,4,2A 20D 6B 3C 10A 6C 1A 10B 16B 2B 2C 19A 17A 4B 1B 19A 9B 3B 3D 17B 16B 4A 4C 17A 18C 5D 7A 19D 12C 7B 12D 4D 13C 8B 13A 19A
Bee Line,Kitty Corner,One,Normal,48,100,22,6C 10A 5A 7B 12A 1A 2A 13D 12D 7A 6A 15C 20D 3A 8A 18A 18C 13A 1C 18B 19B 2C 1C 20A 20B 13C 2D 18B 4D 2D 13B 19A
Tile Skipper,Random,One,Normal,45,101,79,20D 7C 12C 6B 6C 10B 2A 1A 2B 11C 19C 2C 4B 10B 8D 1B 3B 12C 19C 3C 4C 18A 13C 8A 5D 11C 11C 9A 17C 10D
Kitty Corner,Bee Line,Two,Normal,36,102,4,2A 6D 17B 3A 4A 16A 13C 9A 14A 18B 11D 19A 4C 6B 16B 2B 9C 18A 18D 9C 14B 6A 12D 2C
Kitty Corner,Random,One,Normal,42,102,0,1A 4C 7D 2A 3A 10A 20B 8A 13A 12C 2C 18A 1C 7D 9B 3B 1B 10A 7A 1D 8C 20A 14B 2D 17B 16A 16D 6A
Bee Line,Tile Skipper,Two,Normal,42,100,61,16B 20D 6B 1A 11A 6C 5C 5B 11B 5D 4A 11D 4B 3B 1B 17B 18A 3D 5A 7B 12D 4C 4D 17C 2D 3A 2B 7A
Kitty Corner,Tile Skipper,Two,Normal,45,107,32,9A 20D 6B 4A 5A 6C 1A 10A 13A 2B 2C 8A 3A 4B 1B 2A 15A 3B 3C 10D 10D 7A 7C 10D 8D 12A 12D 15D 13D 12C
Random,Bee Line,Two,Normal,48,134,33,9B 7C 19C 15B 6A 18C 18A 2C 20A 7A 17D 17C 14B 12D 18C 5C 8C 3C 3B 19B 13A 8D 3A 2C 6A 9C 11D 15B 2B 13B 9C 15C
Bee Line,Random,One,Normal,45,156,15,4D 16C 5C 11B 8B 7B 18B 19C 14D 3D 8A 16A 16D 4B 18C 20B 19B 14C 6B 2A 2D 15C 15A 16B 15D 17B 8A 13B 19C 6B
Random,Kitty Corner,Two,Normal,42,155,52,14A 16A 11A 2A 16C 6A 1A 3D 18C 5A 4A 1B 15D 1C 4D 5B 2A 5D 16D 7B 17D 11B 11C 19C 20D 5D 13A 13C
Tile Skipper,Kitty Corner,One,Normal,60,164,79,20D 19A 14A 6B 6C 9A 4A 1A 2B 3A 2A 2C 4B 19B 9D 1B 3B 4C 14D 3C 7A 19C 4D 7C 5D 14C 19C 8A 12A 13A 4C 8B 8D 20C 4D 17D 17C 3D 10A 8D
Deep Beeline,Kitty Corner,Two,Normal,45,4124,24,7A 15A 10A 12A 10C 5A 4A 20D 6A 3A 8A 3B 13D 10B 10B 9A 16B 4C 15D 6D 11B 3D 8D 8B 17B 14D 18A 1A 19A 5D
Deep Beeline,Tile Skipper,One,Normal,48,4126,52,14A 20D 6B 3B 4B 6C 1A 12A 4C 2B 2C 18C 1C 7A 6A 18B 1D 8C 7D 11C 19D 3D 3C 11B 18D 5A 8B 17A 16B 9C 17C 10A
Tile Skipper,Deep Beeline,Two,Normal,54,4223,79,20D 6D 3C 6B 6C 4B 6A 1A 2B 18A 11A 2C 7A 12D 18D 8C 7D 19D 8B 1B 3D 15A 10B 7B 8A 10C 9D 5D 13D 13A 17B 14B 9A 15A 17A 19B
Random,Deep Beeline,Two,Normal,48,4571,15,4D 7A 20D 3D 4D 19D 10A 3A 10D 18A 20A 4C 3C 17C 14B 18C 2B 14D 15A 2B 3B 6D 5A 12A 6A 13A 8B 17B 5B 12C 13C 17B
