Player One,Player Two,Winner,Termination,Total Moves,Total Milliseconds,Starting Tile Index,Transcript
Barricade,Deep Beeline,One,Normal,54,6344,6,2C 2D G 18D 2A G 7C 5D G 9A 1C G 5A 19A G 20D 10C G 4C 19D G 6C 15B G 20C 14C G 12D 10B G 18B 16A G 12B 18C G 14D 1B G 7B 20B G 4B 15D G 13D 8A G 12B 8B G 12C 4C G
Deep Beeline,Barricade,Two,Normal,69,6498,61,16B 16C G 16A 4A G 4D 13C G 17B 13B G 11B 6D G 7C 19A G 14D 9C G 20A 20C G 3D 3A G 9D 13D G 1C 5B G 5D 17C G 1D 15D G 14B 15A G 10D 18A G 10C 1A G 5A 1B G 13A 14C G 1A 14B G 18D 18C G 12D 2A G 2D 15A G 12A 18D G
Tile Skipper,Deep Beeline,Two,Normal,48,6350,79,20D 16C G 12C 6B G 6C 3A G 9C 1A G 2B 18C G 18A 2C G 4B 17B G 19B 1B G 2A 6D G 15A 4C G 7A 20C G 8D 7D G 4A 16B G 14C 7B G 9D 11C G 14B 10B G
Random,Barricade,Two,Normal,60,110,31,8D 16D G 8A 5A G 15B 5B G 5C 8D G 13C 5D G 13B 18A G 10A 3A G 3D 2D G 15C 8C G 4D 9A G 1D 20D G 10C 11B G 17B 15D G 14C 12A G 4A 20B G 12B 19D G 18A 8C G 8A 17B G 15B 4C G 9C 17B G
Monte Carlo Beeline,Bee Line,One,Normal,48,6681,61,16B 4D G 4B 20C G 16C 20A G 9B 1C G 18D 14D G 9C 7C G 3A 6B G 6A 13B G 11D 16D G 13D 4C G 7A 5A G 12A 17A G 15C 13A G 10D 12C G 14B 1D G 1D 18C G
Random,Monte Carlo Beeline,Two,Normal,48,7084,45,12B 10B G 20B 13C G 10C 5A G 7B 9D G 12A 17A G 11C 19B G 16A 8C G 8B 19B G 2D 19C G 12C 15C G 7C 14D G 11B 16C G 18D 12D G 2B 5D G 16A 2A G 15B 7C G
Monte Carlo Beeline,Kitty Corner,One,Normal,45,7105,61,16B 2A G 3A 11A G 13C 4A G 9A 2B G 18B 14A G 19A 2C G 20C 4C G 4D 16D G 7D 4C G 19D 20D G 14C 14B G 19D 17C G 7B 4A G 4D 1A G 12D 1D G
Kitty Corner,Monte Carlo Beeline,Two,Normal,45,7397,72,19A 17B G 1B 14A G 9A 11A G 3A 4A G 13A 16A G 1C 8A G 20A 15A G 13C 10A G 5A 12A G 12B 18A G 13A 16C G 6B 4A G 10A 15D G 12C 4A G 4A 18C G
Monte Carlo Beeline,Random,One,Normal,45,8121,37,10B 14D G 5B 4C G 15C 20A G 16B 4A G 16A 7C G 16B 15A G 19B 17C G 11B 17B G 17A 18C G 13B 19A G 20D 1B G 17D 18D G 1D 12A G 12A 18A G 7B 11C G
Tile Skipper,Monte Carlo Beeline,Two,Normal,51,8227,79,20D 10B G 3C 6B G 6C 1A G 5C 10D G 1D 12C G 11A 1B G 2A 16B G 19B 3D G 4B 18C G 18D 2B G 2C 19D G 20C 4C G 5B 17B G 16D 4A G 9A 19C G 12B 7B G 9D 14B G
Bee Line,Monte Carlo Beeline,Two,Normal,48,8313,38,10C 16C G 12D 11C G 5A 13D G 1B 5D G 9D 1C G 6D 11B G 2A 17A G 12A 7C G 2D 4C G 17B 8A G 7B 9A G 14D 4A G 2C 15A G 19D 4B G 3A 7D G 3D 2C G
Monte Carlo Beeline,Tile Skipper,One,Normal,42,8907,46,12C 20D G 6B 1C G 1D 6C G 1A 2C G 18D 2B G 3A 18A G 19B 4D G 4C 15A G 15B 5A G 1B 13A G 9C 3B G 3C 20C G 12B 8A G 5D 19D G
Deep Beeline,Monte Carlo Beeline,Two,Normal,48,9409,61,16B 3C G 1C 13C G 1A 6A G 17D 19C G 20A 2A G 11C 17A G 18A 13D G 5A 11A G 15C 11B G 9A 13B G 16C 14A G 5B 8C G 7D 15A G 15D 12A G 4B 14C G 4C 7D G
Monte Carlo Beeline,Deep Beeline,One,Normal,54,9737,37,10B 10C G 7C 14D G 12D 20A G 10A 15C G 2B 7B G 17D 1D G 6C 16B G 15A 8A G 13A 8C G 13C 12B G 19A 19D G 17A 7D G 6D 13C G 16D 18D G 3C 3D G 1C 3A G 9C 16C G 16C 18A G
Barricade,Monte Carlo Beeline,Two,Normal,72,10282,37,10B 10C G 15B 10A G 5D 15A G 20A 10D G 6C 12C G 5C 15C G 15D 14C G 17A 14A G 9D 11B G 7A 5A G 11A 16D G 6B 16B G 19B 2B G 13A 16C G 7C 2D G 18C 19B G 4C 2A G 2C 1A G 13C 18A G 1B 9B G 15D 3C G 8D 1D G 5A 16B G 19A 4A G
Monte Carlo Beeline,Barricade,One,Normal,81,10744,37,10B 10C G 10A 7D G 3A 3B G 3C 13D G 8B 3D G 12B 15B G 14A 13A G 15A 8C G 17D 8A G 7C 9A G 11D 7B G 9B 11A G 20D 6A G 2A 6D G 19A 11B G 19C 16D G 19A 4D G 1A 2D G 15C 9C G 13B 3A G 17B 1D G 3D 1C G 16B 2B G 4A 16B G 2D 3A G 1D 2C G 8B 6A G
Bee Line,Kitty Corner,One,Normal,48,101,42,11C 11A G 6A 7A G 4B 1A G 5A 9D G 7B 4A G 9A 16B G 16D 9C G 9C 20B G 14A 6D G 11D 16A G 20A 1C G 4D 19D G 14C 14D G 17D 20C G 18D 17A G 8B 20B G
Random,Tile Skipper,One,Normal,54,101,23,6D 20D G 6B 16A G 9B 6C G 1A 7A G 15C 2B G 2C 15C G 16C 4B G 1B 8C G 10D 1D G 2A 19A G 20B 3D G 4A 16C G 3A 4C G 8A 13B G 16B 9C G 8D 13B G 14B 8B G 12A 18A G
Barricade,Random,One,Normal,63,104,43,11D 10D G 9A 9B G 9C 5D G 5A 4C G 10C 18D G 20C 5B G 5C 15B G 19A 6C G 14A 3C G 18A 14C G 10B 17B G 12A 15D G 18C 5D G 7B 13A G 8D 3A G 1D 8A G 8C 19C G 12C 12B G 7D 7B G 18B 4B G 7C 20C G
Random,Kitty Corner,Two,Normal,72,102,55,14D 14A G 9A 6D G 4D 4A G 3A 13A G 8B 2A G 7A 13B G 19C 4B G 7C 10D G 3B 4C G 7B 2B G 5C 7C G 14B 12B G 2B 10A G 19B 20B G 16A 20C G 18B 6D G 17B 5D G 14B 16D G 5C 16C G 20D 16D G 15A 4B G 7D 6B G 8B 14B G 20C 18D G
Tile Skipper,Random,Two,Normal,75,117,79,20D 15C G 13D 6B G 6C 1D G 9B 1A G 2B 16C G 15C 2C G 4B 13B G 3D 1B G 1C 19D G 7C 3B G 3C 19A G 5B 4C G 7A 18B G 13D 5D G 7B 16C G 12B 10B G 12D 12C G 19C 16B G 17C 13C G 13A 11C G 10A 14D G 14A 10B G 17C 14B G 14B 16B G 16B 13B G
Bee Line,Barricade,One,Normal,69,293,69,18B 19A G 18A 20A G 20C 19B G 15D 12B G 17C 19D G 20B 7D G 1B 14C G 14A 2C G 17A 2B G 10B 1A G 7A 10A G 16C 7B G 2D 1C G 4B 1D G 6C 8B G 6A 5D G 5A 3C G 11A 13B G 4C 8D G 11A 16A G 3A 19B G 18B 11D G 5B 4A G
Bee Line,Random,One,Normal,39,239,48,13A 20C G 5B 3D G 1C 2A G 12A 12B G 8A 17A G 5D 6A G 7C 14D G 20D 7A G 8D 9D G 7B 7D G 11B 12A G 10D 6A G 12B 17B G
Kitty Corner,Tile Skipper,One,Normal,45,247,8,3A 20D G 6B 4A G 5A 6C G 1A 10A G 15A 2B G 2C 20A G 15B 4B G 1B 3C G 3B 2A G 7A 15B G 3C 7D G 7B 20C G 20C 12D G 12C 3C G 4C 8A G
Tile Skipper,Kitty Corner,Two,Normal,42,306,79,20D 8A G 3A 6B G 6C 4A G 5A 1A G 2B 10A G 15A 2C G 4B 3D G 10C 1B G 2A 3B G 4C 7A G 7D 10C G 10B 7B G 12D 8C G 3C 14C G
Barricade,Tile Skipper,One,Normal,57,329,72,19A 20D G 6B 6A G 11D 6C G 1A 1B G 1C 2B G 2C 1D G 2A 4B G 4C 5B G 5D 7A G 8C 12B G 15A 7D G 3D 7B G 3A 4A G 7C 10C G 10A 8A G 8B 10B G 17B 9A G 9B 17A G 17C 12C G
Random,Bee Line,Two,Normal,54,340,16,5A 20A G 12B 10C G 18C 3D G 20B 4A G 4D 12D G 16B 12A G 7A 3A G 17A 12C G 15A 3C G 13B 7B G 7B 13C G 8D 5A G 9C 13A G 18D 14B G 6D 19C G 11B 4D G 6D 14D G 9B 14A G
Tile Skipper,Barricade,Two,Normal,51,366,79,20D 11C G 20A 6B G 6C 6A G 11D 1A G 2B 1B G 1C 2C G 4B 1D G 5B 4C G 7A 16A G 16B 8C G 7D 19D G 14C 3C G 8B 14A G 14B 5D G 9A 9B G 10C 12C G 13A 7B G
Bee Line,Tile Skipper,One,Normal,36,250,45,12B 20D G 6B 13D G 14D 6C G 1A 12A G 9B 2B G 2C 12C G 14C 4B G 1B 14A G 10B 2A G 3D 13C G 11A 3C G 4C 13B G
Kitty Corner,Barricade,Two,Normal,54,367,16,5A 11D G 5B 1A G 2A 1B G 1C 7A G 12A 1D G 2B 17A G 5C 10D G 10C 7B G 5D 4C G 7D 5D G 12D 17C G 17D 12B G 18A 8B G 20A 7B G 12B 14B G 9D 12B G 7B 9A G 9B 7B G
Tile Skipper,Bee Line,Two,Normal,38,307,79,20D 9D G 20B 6B G 6C 11C G 19B 1A G 2B 19A G 9B 2C G 4B 16D G 16B 1B G 2A 19C G 14D 3D G 3C 16A G 8B 4D G 7A 16A
Random,Barricade,Two,Normal,57,328,76,20A 6D G 20B 9B G 17A 9A G 14D 15A G 13C 13A G 18D 4A G 4D 3C G 4C 8B G 15C 4B G 12C 11C G 11A 16D G 6C 11C G 7C 1D G 5C 7C G 19D 5A G 14B 10C G 17B 6B G 12A 7D G 2B 1D G
Kitty Corner,Bee Line,One,Normal,39,328,12,4A 18A G 15D 5A G 1A 14C G 2C 6A G 11A 7D G 3A 16A G 11C 9D G 14B 6D G 6C 14A G 9A 6D G 11C 8A G 13B 6D G 19C 8D G
Barricade,Kitty Corner,One,Normal,60,391,36,10A 13A G 8A 8B G 8C 3A G 2A 2B G 2C 1A G 6A 1B G 1C 8D G 3B 3C G 18D 1D G 13B 9B G 18C 6C G 2D 6B G 5C 16D G 11C 5A G 19D 4A G 4B 19A G 19B 13D G 4B 18B G 16B 3A G 3B 11D G
Barricade,Bee Line,One,Normal,54,383,52,14A 13C G 1C 1A G 6D 18A G 19C 2D G 16B 17D G 17A 18C G 12C 18B G 5C 17B G 19B 15C G 10D 19A G 10B 15A G 11A 7A G 7B 6B G 15B 16D G 11C 5D G 15C 7D G 4C 17C G 12B 2B G
Kitty Corner,Random,One,Normal,42,457,8,3A 4A G 13C 8A G 13A 17D G 7A 2A G 1A 9B G 5D 6A G 6B 10D G 18A 8C G 1D 19C G 16C 3B G 3D 12A G 16A 8B G 14B 13C G 9C 11D G
Deep Beeline,Kitty Corner,Two,Normal,42,5889,43,11D 14A G 9A 16A G 1C 4A G 3A 19D G 4C 2A G 7A 18D G 19A 14C G 4D 12A G 6A 7D G 4B 3C G 17B 9B G 14D 7B G 8C 13A G 17D 5C G
Deep Beeline,Bee Line,One,Normal,54,6062,20,6A 18C G 18B 13A G 12A 19D G 19A 14C G 20C 15C G 1D 7D G 2C 6C G 20D 19B G 15A 18D G 14B 8A G 5B 10D G 4C 9B G 2D 15D G 8C 3A G 3C 18C G 19B 4D G 9A 13D G 1D 11A G
Tile Skipper,Deep Beeline,One,Normal,42,6025,79,20D 13D G 13A 6B G 6C 2B G 1A 5C G 5B 20C G 17B 3B G 1B 3D G 20B 1C G 3C 16A G 4D 4B G 3A 8C G 8D 2C G 7A 9D G 14A 7B G
Bee Line,Deep Beeline,Two,Normal,54,6123,8,3A 11D G 4A 3B G 5C 10A G 4B 6B G 1C 2B G 19B 17A G 8B 9A G 13C 8D G 8A 2D G 20B 20A G 7A 20C G 7B 6A G 20D 7C G 19C 18A G 7A 16D G 14D 12C G 20A 14A G 13A 1A G
Deep Beeline,Random,One,Normal,48,6055,52,14A 8B G 11B 3C G 3D 1C G 13D 15B G 9B 9A G 10D 11C G 9D 1A G 8C 12B G 11D 3B G 11A 18A G 12A 10B G 8C 20C G 19B 16A G 16B 18B G 20B 13B G 1B 15C G
Kitty Corner,Deep Beeline,Two,Normal,54,6519,16,5A 11D G 1C 1A G 2A 17D G 13D 7A G 12A 13A G 5D 17A G 2B 16C G 19A 17B G 5C 10A G 19D 17B G 5B 12D G 16D 12B G 5B 9D G 10B 7D G 3A 20C G 15D 12B G 4D 4C G 3C 2A G
Deep Beeline,Barricade,Two,Normal,72,6460,23,6D 7A G 6A 13A G 12A 11B G 1C 14A G 18D 12B G 12C 12D G 19B 17C G 8C 14D G 6B 11D G 15C 9B G 4D 16C G 1D 10B G 19D 8A G 10A 20D G 15A 15D G 10D 5C G 4A 4B G 20A 5B G 5A 1D G 20A 20D G 20A 16D G 2C 10A G 15A 2D G 6C 15A G
Random,Deep Beeline,Two,Normal,60,6677,54,14C 6D G 9C 10A G 11C 12A G 9D 3D G 20C 10B G 3A 7B G 14D 20A G 13A 3C G 17C 14B G 20B 9B G 15C 7A G 6B 9B G 3C 18C G 5D 10C G 5B 16C G 2A 15B G 18D 18B G 18A 17C G 14A 2B G 8A 5B G
Deep Beeline,Tile Skipper,One,Normal,93,6771,43,11D 20D G 6B 4D G 13B 6C G 1A 18A G 4A 2B G 2C 3D G 19B 4B G 1B 14C G 3A 1C G 3B 18D G 20B 7A G 7D 15D G 19D 5D G 7B 12D G 12A 10C G 14B 5A G 5A 12C G 14D 17C G 17A 16D G 7C 17C G 12C 11D G 14B 15D G 15D 2B G 4B 4C G 15D 10A G 15A 15D G 11C 6B G 15C 15D G 15D 10D G 5D 15D G 16D 11C G
Barricade,Deep Beeline,One,Normal,63,6919,0,1A 1B G 16A 2B G 5B 6D G 12B 6A G 11B 8B G 12C 17D G 12A 17C G 19D 8A G 20B 14D G 4C 20D G 11C 20A G 13B 12D G 2D 9A G 5D 10D G 10A 7B G 9D 19B G 18D 5D G 10C 8A G 4B 8D G 13C 20D G 11A 5D G
Monte Carlo Beeline,Kitty Corner,One,Normal,39,7648,52,14A 4A G 5A 9C G 15B 1A G 6A 12B G 9A 11A G 16A 8C G 8D 6D G 5D 11D G 16D 6B G 4C 16C G 18B 11C G 5C 17C G 12D 4B G
Kitty Corner,Monte Carlo Beeline,Two,Normal,45,7767,12,4A 19A G 15C 5A G 1A 12B G 8B 6A G 11A 18A G 9D 16A G 4B 16C G 20A 1C G 11C 16D G 13A 5B G 1C 13C G 9C 4D G 1A 17C G 12D 16B G 14A 13B G
Monte Carlo Beeline,Bee Line,One,Normal,48,7672,4,2A 11A G 1D 8B G 18D 4C G 5D 5C G 1B 9D G 9A 17C G 16A 6D G 14B 6A G 6B 14D G 14A 10A G 17A 20A G 20D 16C G 3C 19D G 9B 8C G 18B 19B G 19B 12B G
Bee Line,Monte Carlo Beeline,Two,Normal,48,8439,54,14C 6D G 4D 14B G 9C 5A G 15C 8C G 8A 1A G 12A 7D G 12B 8D G 13A 2C G 16A 11D G 11C 18B G 17C 19A G 19C 16B G 13D 9B G 16D 19B G 20A 2B G 20B 17B G
Random,Monte Carlo Beeline,Two,Normal,51,8687,11,3D 11D G 20C 6C G 10D 1C G 2B 13B G 4D 5D G 15C 18A G 20A 16C G 18B 18A G 5A 13A G 4B 19C G 14C 8B G 14D 17B G 7A 14A G 20B 18D G 5B 16B G 19B 14C G 2C 12D G
Tile Skipper,Monte Carlo Beeline,Two,Normal,57,8881,79,20D 11C G 6C 6B G 6D 2A G 18D 1A G 2B 1B G 17B 2C G 4B 18A G 20C 4C G 5C 9C G 3A 5D G 4A 16A G 9B 3B G 3D 8A G 4D 7D G 9A 19B G 10B 12A G 8B 14A G 14B 14C G 19D 10A G
Monte Carlo Beeline,Tile Skipper,One,Normal,48,8937,23,6D 20D G 6B 3C G 13B 6C G 1A 2B G 18B 2D G 2C 18D G 12A 3A G 4B 16A G 7A 1B G 2A 16B G 18C 3D G 4C 16D G 8B 5B G 9A 11A G 11A 9A G 11C 14D G
Monte Carlo Beeline,Random,One,Normal,57,9001,72,19A 19B G 17D 11D G 4D 16B G 7D 10D G 20B 7D G 15A 19D G 9A 6A G 8A 3B G 2B 7A G 20A 1A G 1D 13C G 6A 6D G 14A 1B G 6A 3A G 2A 15A G 17D 2D G 5D 6C G 7D 10C G 20B 17C G
Monte Carlo Beeline,Deep Beeline,One,Normal,60,9813,43,11D 11C G 1C 13C G 19C 6B G 12B 3D G 4A 18D G 6D 14C G 3A 20D G 2C 17B G 17D 14A G 11A 4C G 18A 13B G 16B 19D G 14B 9A G 13D 18B G 12C 10D G 8B 10A G 10C 9A G 13D 20B G 5A 8B G 8A 14A G
Deep Beeline,Monte Carlo Beeline,Two,Normal,45,9683,47,12D 20A G 5D 16D G 16B 14C G 9C 10A G 18B 7B G 15C 17D G 3B 20B G 4B 12C G 8D 4A G 9D 4D G 3C 16C G 14B 11B G 11D 2B G 9B 5B G 2A 1A G
Barricade,Monte Carlo Beeline,Two,Normal,75,10000,43,11D 11C G 1A 1B G 1C 2B G 20B 1D G 2A 8A G 3C 3B G 3A 14C G 16A 16B G 11A 19A G 20A 8D G 4D 12A G 4B 13D G 12C 20C G 4A 17A G 5A 10B G 14A 7D G 10C 15B G 14B 18D G 4C 10A G 9D 11D G 5C 9A G 13B 1C G 5A 9A G 16B 1A G 12C 13B G
Monte Carlo Beeline,Barricade,One,Normal,60,10178,72,19A 18D G 19B 20A G 7B 7A G 12D 10C G 4B 4A G 5B 17A G 16A 3B G 20C 3C G 8B 8D G 12C 16B G 12B 11A G 17B 16D G 15D 16C G 15C 14D G 8A 18B G 10D 16C G 11D 18D G 3B 6B G 6A 3B G 17C 20C G
Random,Tile Skipper,Two,Normal,51,117,20,6A 20D G 6B 4B G 5D 6C G 1A 14A G 5D 2B G 2C 15B G 5D 7A G 8C 1D G 12B 7D G 2A 19B G 10C 7B G 8B 17A G 13C 3C G 9C 19B G 16D 9B G 13D 14A G 3A 18A G
Kitty Corner,Barricade,Two,Normal,54,116,8,3A 17D G 3B 4A G 5A 3C G 3D 10A G 15A 4B G 4C 20A G 20D 5C G 10B 15C G 10D 15B G 10C 10D G 5B 1B G 2A 20B G 8B 19B G 7D 19C G 16D 12B G 18B 10D G 5B 19A G 1D 13C G
Barricade,Random,One,Normal,57,138,0,1A 16B G 17A 16A G 17B 7C G 10C 7A G 2D 14A G 11A 11B G 10A 18A G 20D 2A G 2C 9D G 5D 3D G 14D 5A G 5B 8C G 8A 13C G 18A 9A G 8B 20C G 19C 13D G 19A 13B G 19D 4B G 4D 9C G
Tile Skipper,Kitty Corner,Two,Normal,69,117,79,20D 16A G 11A 6B G 6C 6A G 1A 5C G 5B 5A G 4A 2B G 2C 1C G 11D 3B G 1B 1D G 16B 3C G 7A 1C G 4D 4C G 7C 16C G 11C 8D G 8B 13B G 19D 9A G 13C 12C G 12C 13D G 14A 11A G 12A 9B G 18C 9C G 16D 19C G 19A 1D G
Bee Line,Kitty Corner,One,Normal,33,142,16,5A 14A G 9A 11B G 17C 4A G 3A 1C G 1B 2A G 7A 16D G 5B 2D G 4B 11C G 17A 4C G 9C 1A G 15C 7D G
Kitty Corner,Random,One,Normal,42,120,72,19A 16A G 10C 14A G 9A 12B G 16A 4A G 3A 8D G 15D 2A G 4B 12B G 8A 2D G 19D 1C G 13A 19C G 2B 17C G 1B 3D G 14C 15B G 6B 17A G
Tile Skipper,Random,One,Normal,45,143,79,20D 14A G 6C 6B G 6D 10B G 17B 1A G 2B 12D G 3D 2C G 4B 19D G 11D 1B G 1C 10A G 4D 3B G 3C 15A G 3D 4C G 5D 14D G 5A 8A G 9A 8C G
Random,Kitty Corner,Two,Normal,45,145,68,18A 11A G 6A 14C G 17D 1A G 5A 20C G 1C 4A G 9A 4B G 16C 6B G 11B 20D G 13D 6C G 9D 18A G 14B 4D G 6B 18A G 19B 7B G 8C 16A G 15D 10D G
Random,Bee Line,One,Normal,57,126,78,20C 10D G 12C 19A G 13C 18C G 14A 19A G 2B 14D G 10B 9D G 20B 14C G 10C 3D G 3C 7B G 6B 11A G 18D 17A G 16B 8C G 20D 6A G 6D 3B G 2D 7C G 11B 4C G 3A 14B G 10A 13B G 2C 10A G
Tile Skipper,Barricade,Two,Normal,60,177,79,20D 1A G 20A 6B G 6C 6A G 11D 5C G 5B 5A G 1B 2B G 2C 2A G 10D 3B G 3C 16A G 15A 4B G 4C 4A G 3A 7A G 8A 11B G 11C 7B G 9A 16D G 17B 8B G 10C 18B G 18A 9B G 10B 18D G 19A 13C G
Barricade,Tile Skipper,One,Normal,66,157,16,5A 20D G 6B 6A G 11D 6C G 1A 1B G 1C 2B G 2C 1D G 2A 4B G 4C 20C G 20B 7A G 8C 16A G 10D 7D G 3D 4A G 3A 7B G 8A 12D G 8B 8D G 9A 13B G 10B 9C G 9B 14C G 19A 11C G 13C 18B G 18A 17D G 17B 18C G
Bee Line,Random,Two,Normal,57,102,42,11C 2D G 19A 4C G 5C 6C G 7C 5B G 5D 12D G 3C 11B G 1A 18C G 17D 9D G 15B 6B G 15A 16B G 18A 7C G 15C 18D G 9B 13C G 2B 10B G 9A 12D G 7C 16B G 16C 17C G 15D 13A G 1B 18C G
Barricade,Kitty Corner,One,Normal,69,104,12,4A 5A G 1A 1B G 1C 2A G 7A 1D G 2B 12A G 17A 2C G 2D 12D G 12D 10D G 10C 17B G 12D 17C G 12C 7C G 7C 8C G 11C 14A G 10A 9A G 9B 8A G 20A 14D G 19C 5B G 15D 19A G 19B 15C G 12B 19D G 20C 17C G 1A 11A G 9C 10A G
Tile Skipper,Bee Line,Two,Normal,45,103,79,20D 12A G 10A 6B G 6C 1D G 1A 5C G 5B 14B G 9D 2B G 2C 8C G 10C 3B G 1B 8D G 8A 3C G 5A 13B G 9C 4D G 7A 6D G 1A 18B G 17A 1D G
Kitty Corner,Tile Skipper,Two,Normal,45,102,68,18A 20D G 6B 13A G 8A 6C G 1A 3A G 2A 2B G 2C 12A G 7A 4B G 1B 11A G 16A 3B G 3C 4A G 7D 4C G 7C 7D G 16B 5D G 9A 2D G 11B 9D G
Bee Line,Barricade,Two,Normal,48,216,25,7B 12B G 7A 9C G 9D 12D G 11C 13B G 6B 6A G 15C 11D G 18B 16C G 6D 11A G 3C 14B G 13D 17B G 5B 4B G 11B 18D G 13C 8B G 16B 5D G 5A 17A G 1B 1A G
Bee Line,Tile Skipper,One,Normal,37,111,30,8C 20D G 6B 13C G 8B 6C G 1A 13D G 13A 2B G 2C 9B G 14D 4B G 1B 14A G 10B 2A G 4C 14C G 15D 7A G 3C 13D G 14C
Kitty Corner,Bee Line,Two,Normal,39,101,48,13A 2C G 2A 8A G 3A 14B G 4A 12A G 7A 19D G 2B 9A G 17A 14A G 14C 16A G 11A 3B G 4C 11B G 13B 5D G 19A 13B G 11C 6D G
Barricade,Bee Line,One,Normal,51,115,36,10A 17A G 18A 17B G 17C 14B G 18C 14A G 17D 1C G 13C 2D G 13D 1A G 2B 6D G 3B 4C G 1B 5B G 9B 19C G 15A 15B G 6C 3C G 4D 6A G 11B 11D G 3D 7A G 7C 13A G
Deep Beeline,Bee Line,One,Normal,57,3121,45,12B 15B G 15C 12D G 20B 17A G 16B 13A G 13D 17D G 15A 12A G 12C 4D G 3C 5B G 5A 8B G 5D 16C G 10A 3B G 2B 3A G 11D 3B G 9C 10A G 9A 15C G 14B 19C G 19C 4C G 14A 14C G 14D 2B G
Bee Line,Deep Beeline,Two,Normal,57,3520,58,15C 17D G 10A 4B G 10D 10B G 9A 15A G 8D 15B G 20C 6C G 1A 7A G 6D 3C G 1D 1B G 20B 8A G 12D 16B G 3A 7B G 12A 16A G 5A 8C G 11C 16D G 5A 11A G 12B 18B G 5A 1D G 8D 2C G
Deep Beeline,Barricade,Two,Normal,72,3479,40,11A 11B G 11C 15C G 5C 5A G 10D 2D G 2A 1C G 7C 19C G 14C 2B G 2C 1B G 17D 15D G 1A 6C G 18B 6A G 12D 13D G 13A 20A G 13C 3D G 9A 18A G 19B 8D G 4D 3A G 20B 13B G 8C 6A G 13C 17B G 2D 7A G 3A 3C G 19B 15D G 5D 11A G
Random,Deep Beeline,Two,Normal,48,3648,19,5D 7B G 16D 15A G 6C 9D G 3B 9B G 12B 12A G 8A 13A G 6B 10A G 17D 5A G 3D 2B G 9C 20A G 10D 14C G 19C 5B G 6C 20B G 3C 15D G 14A 18A G 17B 13A G
Tile Skipper,Deep Beeline,One,Normal,66,3577,79,20D 13A G 3C 6B G 6C 4D G 2A 1A G 2B 8B G 19C 2C G 4B 18A G 9A 1B G 3B 18B G 20B 3D G 4C 16B G 19A 7A G 5D 5A G 11C 10C G 12A 7C G 10A 12D G 19D 10A G 5A 17C G 14C 12B G 11C 12A G 12A 2A G 2D 11D G
Random,Barricade,Two,Normal,51,102,24,7A 19D G 7B 9D G 12D 7C G 7D 5D G 18B 5A G 10C 7A G 7A 4C G 11C 14D G 16A 12B G 16D 18D G 5D 20A G 11A 6A G 12C 11D G 16C 8C G 8D 20D G 2A 9A G 16B 4D G
Deep Beeline,Tile Skipper,Two,Normal,48,4044,0,1A 20D G 6B 18A G 12C 6C G 5C 12A G 13A 5B G 2B 19B G 10A 2C G 3B 11A G 6D 2A G 3C 19A G 17B 4C G 7A 20B G 16B 7C G 8D 8A G 16D 9A G 14D 4D G
Deep Beeline,Kitty Corner,One,Normal,51,4153,16,5A 20A G 15A 5D G 17D 10A G 16A 8D G 10B 11A G 6A 4D G 6B 1A G 19A 19B G 2B 14A G 9A 12D G 7B 15D G 15B 9B G 18B 15C G 15C 18D G 2D 6D G 15B 7C G 17C 15A G
Barricade,Deep Beeline,Two,Normal,66,4283,40,11A 11B G 13B 6D G 7C 6B G 9B 6A G 11D 10D G 8A 15C G 8B 18D G 16C 7B G 9A 19A G 14C 13C G 12D 4D G 12C 4A G 17C 13D G 18C 19D G 18B 5A G 17A 10C G 17D 1B G 2B 15D G 3B 20C G 20B 6D G 15C 8B G 5B 7A G
Kitty Corner,Deep Beeline,Two,Normal,63,4472,4,2A 1A G 3A 7A G 11A 4B G 1B 6A G 15A 19A G 12A 10A G 5A 3B G 19B 4A G 9A 19D G 15D 15B G 9C 8D G 12B 9C G 6D 14B G 9D 15C G 15C 17C G 4C 13C G 8B 17B G 17D 6B G 16A 17A G 13A 16C G 15B 15D G
Kitty Corner,Monte Carlo Beeline,Two,Normal,39,5964,52,14A 5A G 7A 9A G 4A 1A G 16D 3A G 2A 6D G 1C 8A G 12A 13C G 17C 10A G 14C 20A G 11B 8D G 3B 20C G 19D 12B G 10D 19A G
Random,Monte Carlo Beeline,Two,Normal,45,6170,59,15D 1A G 8C 20C G 8A 17D G 12B 9A G 20B 3B G 19D 14C G 1D 18C G 14A 8A G 20C 10A G 15B 19C G 7C 19B G 17B 6C G 7B 11B G 11D 2A G 8D 6B G
Bee Line,Monte Carlo Beeline,Two,Normal,48,6283,76,20A 3D G 3A 8A G 13C 14B G 14A 15D G 19C 19A G 20B 16A G 20D 12B G 4C 16D G 12C 15C G 15A 20C G 9B 11B G 6A 16C G 6D 2D G 10D 9C G 9A 17B G 17A 18C G
Monte Carlo Beeline,Bee Line,One,Normal,51,7275,56,15A 3C G 7C 3B G 3A 20B G 8D 4C G 20A 16A G 12D 8A G 19D 18D G 18B 16B G 18A 16C G 17A 19C G 13A 6A G 5C 17D G 5A 5B G 11D 14B G 14A 11D G 4D 1A G 1D 7A G
Monte Carlo Beeline,Random,One,Normal,39,7706,16,5A 10A G 9C 9A G 11B 14D G 7D 1A G 19D 18D G 20D 14C G 19A 18A G 17B 12C G 4C 18C G 10A 12D G 13D 2D G 13B 13A G 7B 18D G
